3.356726646,3.4246883392333984,3.315129280090332,2.866584539413452,3.2591633796691895,3.063363790512085,3.02205228805542,3.709723949432373,3.0598325729370117,2.890528678894043,3.089564323425293,3.1584572792053223,3.138185501098633,3.3592889308929443,3.1369755268096924,3.361456871032715,3.2111656665802,3.0608744621276855,3.540888786315918,3.478191614151001,3.2064309120178223,3.745668649673462,3.6404926776885986,2.9756405353546143,3.1944739818573,2.9734723567962646,3.022672176361084,3.0569403171539307,3.2847235202789307,3.170577049255371,3.1500279903411865,3.2467806339263916,3.400343894958496,3.5539069175720215,4.027653217315674,3.119187831878662,3.6262874603271484,3.712815761566162,3.5382986068725586,3.0914714336395264,3.176508665084839,3.215111494064331,3.2299606800079346,3.1937358379364014,2.967708110809326,3.429521083831787,3.261174201965332,3.293297052383423,3.165234327316284,3.0371716022491455,3.5289766788482666,3.2995495796203613,3.197462558746338,3.1719608306884766,3.526296615600586,3.013812303543091,3.373962879180908,3.448312759399414,3.622835636138916,3.211477041244507,3.4222567081451416
3.264011145,3.3315377235412598,3.2545018196105957,2.816154718399048,3.1756513118743896,2.9959444999694824,2.963059902191162,3.618391275405884,3.0157086849212646,2.8493387699127197,3.019296407699585,3.083735942840576,3.0952491760253906,3.308828830718994,3.062469720840454,3.28505802154541,3.1414384841918945,2.997818946838379,3.4634954929351807,3.408076047897339,3.131620168685913,3.649783134460449,3.535015344619751,2.915858745574951,3.121190071105957,2.852687120437622,2.925236940383911,2.997044801712036,3.233673572540283,3.1188743114471436,3.0928592681884766,3.1888983249664307,3.326443910598755,3.463989496231079,3.9514598846435547,3.078833818435669,3.5286612510681152,3.6405467987060547,3.442521095275879,3.0267748832702637,3.148841381072998,3.1444408893585205,3.1544809341430664,3.1219143867492676,2.9121034145355225,3.392479658126831,3.238846778869629,3.2356181144714355,3.110753059387207,2.9858877658843994,3.4625251293182373,3.220984935760498,3.110367774963379,3.1082119941711426,3.4893972873687744,2.960911989212036,3.3068203926086426,3.4177093505859375,3.524080753326416,3.141617774963379,3.361222505569458
3.17039299,3.238018274307251,3.1850745677948,2.759906530380249,3.08914852142334,2.929649829864502,2.906404972076416,3.5227975845336914,2.9674718379974365,2.804226875305176,2.9498279094696045,3.0108420848846436,3.0475690364837646,3.250673532485962,2.9885993003845215,3.2098615169525146,3.0730555057525635,2.9362494945526123,3.385223150253296,3.3340187072753906,3.059738874435425,3.5513486862182617,3.434467315673828,2.8577377796173096,3.048280715942383,2.7458693981170654,2.836186647415161,2.9346721172332764,3.17376971244812,3.0632925033569336,3.036541223526001,3.130063772201538,3.2514710426330566,3.372878074645996,3.8616323471069336,3.0268471240997314,3.4318301677703857,3.559438943862915,3.3433055877685547,2.9593541622161865,3.107191562652588,3.071718692779541,3.0809199810028076,3.0478715896606445,2.85410737991333,3.343926429748535,3.20100474357605,3.1720645427703857,3.0502419471740723,2.928419351577759,3.389716386795044,3.1394221782684326,3.024212598800659,3.0430779457092285,3.4374730587005615,2.9040584564208984,3.2340524196624756,3.3706023693084717,3.421170473098755,3.069847583770752,3.288135290145874
3.073418617,3.1430985927581787,3.082911252975464,2.6820173263549805,2.9914920330047607,2.8675355911254883,2.8584742546081543,3.4113564491271973,2.9039082527160645,2.7445549964904785,2.88336443901062,2.944772720336914,2.9822442531585693,3.163893699645996,2.917095184326172,3.1391685009002686,3.009674072265625,2.8801794052124023,3.3036816120147705,3.2453293800354004,2.99875807762146,3.4434049129486084,3.352287530899048,2.805762529373169,2.976733446121216,2.690976142883301,2.77835750579834,2.863084316253662,3.080932378768921,2.9933087825775146,2.983354091644287,3.067687511444092,3.1724915504455566,3.2772955894470215,3.7210922241210938,2.9315874576568604,3.3379557132720947,3.445451259613037,3.2313356399536133,2.881828546524048,3.013563632965088,2.9913363456726074,3.0144689083099365,2.9655673503875732,2.787214517593384,3.2525811195373535,3.105454921722412,3.0866615772247314,2.9673032760620117,2.847945213317871,3.2932288646698,3.0467348098754883,2.9415853023529053,2.9727892875671387,3.3296921253204346,2.8324990272521973,3.1403326988220215,3.2621049880981445,3.3028030395507812,2.9909675121307373,3.170215129852295
2.976448298,3.048187255859375,2.9807426929473877,2.604133367538452,2.8938353061676025,2.8054161071777344,2.810537815093994,3.2999229431152344,2.8403501510620117,2.6848833560943604,2.8169007301330566,2.8786978721618652,2.916919469833374,3.077108383178711,2.8455963134765625,3.0684754848480225,2.946296215057373,2.8241169452667236,3.222140073776245,3.1566402912139893,2.9377846717834473,3.3354666233062744,3.270113229751587,2.7537848949432373,2.905186414718628,2.6360831260681152,2.720533847808838,2.791496515274048,2.9880974292755127,2.9233195781707764,2.930161237716675,3.0053112506866455,3.0935134887695312,3.181715488433838,3.5805575847625732,2.836322546005249,3.2440812587738037,3.331455707550049,3.119371175765991,2.8043031692504883,2.919940710067749,2.9109511375427246,2.9480233192443848,2.883263349533081,2.720313787460327,3.1612308025360107,3.0099103450775146,3.0012667179107666,2.8843703269958496,2.7674736976623535,3.1967389583587646,2.954042434692383,2.858966112136841,2.9024949073791504,3.221916437149048,2.7609338760375977,3.0466208457946777,3.153599739074707,3.1844356060028076,2.9120821952819824,3.052295207977295
2.879477739,2.953275680541992,2.878582000732422,2.526244640350342,2.7961785793304443,2.7433042526245117,2.762606620788574,3.1884896755218506,2.776787042617798,2.625208854675293,2.7504374980926514,2.8126282691955566,2.851597547531128,2.990327835083008,2.774089813232422,2.9977822303771973,2.882918357849121,2.768054485321045,3.1405985355377197,3.067951202392578,2.8768117427825928,3.2275230884552,3.1879336833953857,2.7018022537231445,2.83363938331604,2.5811872482299805,2.6627049446105957,2.7199087142944336,2.8952674865722656,2.8533356189727783,2.8769736289978027,2.942934989929199,3.014537811279297,3.0861403942108154,3.4400179386138916,2.741065263748169,3.1502065658569336,3.2174630165100098,3.007398843765259,2.7267775535583496,2.826310396194458,2.830561399459839,2.881572723388672,2.8009591102600098,2.6534159183502197,3.06988787651062,2.914358377456665,2.9158718585968018,2.8014395236968994,2.687007188796997,3.1002440452575684,2.8613548278808594,2.7763442993164062,2.8322060108184814,3.11413311958313,2.6893739700317383,2.952906608581543,3.0450947284698486,3.066068172454834,2.8332016468048096,2.934375047683716
2.782505989,2.85836124420166,2.7764182090759277,2.4483604431152344,2.698521852493286,2.68118953704834,2.7146706581115723,3.0770533084869385,2.713231325149536,2.5655298233032227,2.683973789215088,2.746551036834717,2.7862801551818848,2.9035427570343018,2.7025864124298096,2.927089214324951,2.8195393085479736,2.711989402770996,3.0590596199035645,2.979262113571167,2.815838575363159,3.119584560394287,3.105761766433716,2.649827003479004,2.762092113494873,2.5262868404388428,2.6048808097839355,2.64831805229187,2.8024301528930664,2.7833468914031982,2.8237812519073486,2.880558967590332,2.9355597496032715,2.99056077003479,3.299483060836792,2.645808219909668,3.0563321113586426,3.1034746170043945,2.8954267501831055,2.649251937866211,2.732679843902588,2.750178813934326,2.815126657485962,2.7186522483825684,2.586522340774536,2.9785423278808594,2.8188061714172363,2.830476760864258,2.7185049057006836,2.6065332889556885,3.003756523132324,2.768662452697754,2.6937174797058105,2.7619123458862305,3.006349802017212,2.617809295654297,2.859187364578247,2.936589479446411,2.9477007389068604,2.754316568374634,2.8164548873901367
2.685532093,2.7634425163269043,2.674250364303589,2.370471954345703,2.600865125656128,2.619070291519165,2.6667392253875732,2.9656128883361816,2.649672746658325,2.5058581829071045,2.6175103187561035,2.6804769039154053,2.7209553718566895,2.8167619705200195,2.631087064743042,2.856396436691284,2.7561581134796143,2.6559197902679443,2.977525234222412,2.890573024749756,2.7548651695251465,3.01164174079895,3.0235867500305176,2.5978519916534424,2.690545082092285,2.471393585205078,2.5470523834228516,2.576723098754883,2.7095956802368164,2.713362455368042,2.7705931663513184,2.8181824684143066,2.856583833694458,2.8949851989746094,3.1589436531066895,2.5505478382110596,2.9624576568603516,2.9894793033599854,2.783454418182373,2.5717265605926514,2.639049530029297,2.669793128967285,2.748676300048828,2.636341094970703,2.519624710083008,2.887192487716675,2.723257064819336,2.745081901550293,2.635570526123047,2.52605938911438,2.907269239425659,2.6759746074676514,2.611095428466797,2.6916258335113525,2.898566484451294,2.5462522506713867,2.7654755115509033,2.8280839920043945,2.8293333053588867,2.675435781478882,2.6985349655151367
2.588561535,2.6685309410095215,2.572089433670044,2.2925875186920166,2.5032083988189697,2.5569584369659424,2.6188037395477295,2.8541793823242188,2.5861098766326904,2.446183204650879,2.551046848297119,2.6144068241119385,2.6556336879730225,2.7299773693084717,2.5595805644989014,2.785703182220459,2.6927802562713623,2.5998573303222656,2.8959836959838867,2.8018836975097656,2.693892240524292,2.9037058353424072,2.9414079189300537,2.5458736419677734,2.618997812271118,2.4165003299713135,2.489227771759033,2.5051352977752686,2.616765260696411,2.64337420463562,2.7174012660980225,2.7558095455169678,2.7776076793670654,2.799405813217163,3.018411636352539,2.4552836418151855,2.8685829639434814,2.8754868507385254,2.671485185623169,2.4942009449005127,2.5454189777374268,2.5894038677215576,2.682229995727539,2.554036855697632,2.452731132507324,2.795849323272705,2.6277122497558594,2.659686803817749,2.55263614654541,2.445585250854492,2.810781478881836,2.583282709121704,2.5284690856933594,2.6213364601135254,2.790783166885376,2.47469162940979,2.6717605590820312,2.719578981399536,2.710965871810913,2.596550941467285,2.5806148052215576
2.491591215,2.5736196041107178,2.469928741455078,2.2146990299224854,2.405548334121704,2.4948432445526123,2.5708718299865723,2.742746114730835,2.5225510597229004,2.386504650115967,2.4845833778381348,2.548333168029785,2.590315818786621,2.6431963443756104,2.488077402114868,2.7150068283081055,2.6294007301330566,2.543794870376587,2.8144421577453613,2.7131943702697754,2.632915496826172,2.795766592025757,2.8592326641082764,2.493891716003418,2.5474507808685303,2.361607313156128,2.4313998222351074,2.4335474967956543,2.523927927017212,2.5733895301818848,2.664212703704834,2.6934399604797363,2.6986351013183594,2.7038300037384033,2.877876043319702,2.3600263595581055,2.7747085094451904,2.761498212814331,2.5595197677612305,2.416675567626953,2.451791763305664,2.509021282196045,2.6157801151275635,2.4717328548431396,2.385833740234375,2.704503297805786,2.5321600437164307,2.5742886066436768,2.4697015285491943,2.365114450454712,2.714294195175171,2.4905943870544434,2.445849657058716,2.5510430335998535,2.682999849319458,2.403127431869507,2.5780417919158936,2.6110737323760986,2.5925981998443604,2.517669916152954,2.4626946449279785
2.394617081,2.4787044525146484,2.3677642345428467,2.1368143558502197,2.307884931564331,2.432724714279175,2.5229365825653076,2.631312608718872,2.458988666534424,2.3268327713012695,2.4181199073791504,2.48226261138916,2.524991035461426,2.5564119815826416,2.4165775775909424,2.6443071365356445,2.5660200119018555,2.4877326488494873,2.732900619506836,2.6245052814483643,2.5719358921051025,2.687824249267578,2.7770538330078125,2.4419164657592773,2.4759035110473633,2.3067142963409424,2.37357497215271,2.36195969581604,2.43109393119812,2.503401517868042,2.6110177040100098,2.63106369972229,2.6196556091308594,2.6082475185394287,2.737337350845337,2.264765739440918,2.6808340549468994,2.6475062370300293,2.447547674179077,2.3391501903533936,2.358168125152588,2.4286386966705322,2.549333333969116,2.3894286155700684,2.318939685821533,2.6131536960601807,2.436607837677002,2.488886833190918,2.3867669105529785,2.284647226333618,2.6178066730499268,2.397902727127075,2.3632266521453857,2.4807567596435547,2.5752201080322266,2.3315701484680176,2.484330177307129,2.5025720596313477,2.4742307662963867,2.4387855529785156,2.3447744846343994
